采购单号,商品编号,商品名称,采购数量,采购价格,采购金额,订单状态,订购时间,京东仓库,供应商简码,供应商名称
1335053376,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-16 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053377,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,96,7.8,748.8,已完成,2026-05-13 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053378,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,6,7.8,46.8,已发货,2026-06-08 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053379,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,4,16.8,67.2,已完成,2026-04-23 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053380,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,48,16.8,806.4,已完成,2026-04-17 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053381,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,36,9.9,356.4,已完成,2026-05-12 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053382,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-06-06 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053383,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,24,11.9,285.6,已完成,2026-05-01 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053384,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,已发货,2026-04-21 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053385,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,6,13.5,81.0,待发货,2026-04-20 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053386,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-03 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053387,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,24,11.9,285.6,已完成,2026-06-07 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053388,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,6,8.79,52.74,已完成,2026-04-24 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053389,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,96,13.5,1296.0,已完成,2026-05-26 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053390,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,已完成,2026-04-24 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053391,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-05-25 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053392,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,待发货,2026-05-23 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053393,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,48,9.9,475.2,已完成,2026-06-14 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053394,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,6,9.9,59.4,待发货,2026-05-07 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053395,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-04-19 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053396,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,4,16.8,67.2,已完成,2026-04-20 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053397,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,48,7.8,374.4,已完成,2026-05-10 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053398,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-05-22 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053399,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-04-24 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053400,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,96,9.9,950.4,已完成,2026-05-08 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053401,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,4,16.8,67.2,已完成,2026-04-28 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053402,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-06-02 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053403,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-05-20 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053404,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,已完成,2026-05-24 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053405,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,待发货,2026-06-15 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053406,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-05-24 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053407,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,4,7.8,31.2,待发货,2026-04-28 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053408,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,48,9.9,475.2,已完成,2026-04-18 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053409,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,36,11.9,428.4,待发货,2026-05-07 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053410,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,6,9.9,59.4,已完成,2026-06-05 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053411,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,48,16.8,806.4,已完成,2026-06-02 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053412,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,6,9.9,59.4,已完成,2026-05-13 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053413,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-04 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053414,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,4,7.8,31.2,已完成,2026-05-03 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053415,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-24 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053416,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,6,7.8,46.8,已完成,2026-06-15 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053417,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,36,7.8,280.8,已完成,2026-04-22 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053418,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-04-24 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053419,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,48,16.8,806.4,已完成,2026-04-17 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053420,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,12,13.5,162.0,已完成,2026-05-29 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053421,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-05-03 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053422,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-05-08 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053423,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,96,9.9,950.4,已完成,2026-05-15 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053424,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,12,13.5,162.0,已发货,2026-04-27 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053425,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,12,11.9,142.8,已发货,2026-05-05 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053426,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,48,8.79,421.92,已完成,2026-06-13 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053427,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,24,18.9,453.6,已完成,2026-05-11 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053428,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,12,16.8,201.6,已完成,2026-05-15 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053429,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-05-08 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053430,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,24,9.9,237.6,已完成,2026-05-26 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053431,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,4,7.8,31.2,已完成,2026-04-29 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053432,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,36,7.8,280.8,已完成,2026-05-10 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053433,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,已完成,2026-05-31 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053434,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,待发货,2026-05-23 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053435,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,96,8.79,843.84,已完成,2026-04-23 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053436,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,24,9.9,237.6,已完成,2026-06-05 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053437,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-05-01 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053438,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,6,16.8,100.8,已完成,2026-04-18 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053439,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,36,13.5,486.0,已完成,2026-05-02 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053440,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,6,8.79,52.74,已完成,2026-05-21 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053441,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,6,7.8,46.8,待发货,2026-05-19 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053442,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,48,11.9,571.2,已完成,2026-05-25 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053443,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,36,9.9,356.4,待发货,2026-05-09 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053444,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,12,9.9,118.8,已完成,2026-05-04 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053445,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-04-29 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053446,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,36,16.8,604.8,已完成,2026-04-17 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053447,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-05-18 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053448,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,24,9.9,237.6,已完成,2026-05-18 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053449,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,48,11.9,571.2,已完成,2026-04-24 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053450,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-05-22 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053451,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-05-28 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053452,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,12,18.9,226.8,已完成,2026-04-29 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053453,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,4,7.8,31.2,已完成,2026-04-23 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053454,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,24,13.5,324.0,待发货,2026-04-21 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053455,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-05-24 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053456,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,48,18.9,907.2,已完成,2026-05-19 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053457,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,已完成,2026-06-08 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053458,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,48,11.9,571.2,已完成,2026-06-05 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053459,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,96,9.9,950.4,已完成,2026-06-07 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053460,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,24,8.79,210.96,已发货,2026-05-19 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053461,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,48,16.8,806.4,已完成,2026-05-30 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053462,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,4,11.9,47.6,已完成,2026-05-14 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053463,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-06-14 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053464,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,96,16.8,1612.8,已完成,2026-06-05 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053465,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,24,11.9,285.6,已完成,2026-04-18 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053466,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,36,18.9,680.4,已完成,2026-05-06 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053467,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,已完成,2026-05-09 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053468,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,6,13.4,80.4,待发货,2026-05-07 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053469,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,48,16.8,806.4,已发货,2026-05-14 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053470,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,36,13.5,486.0,已完成,2026-05-18 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053471,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,6,7.8,46.8,已完成,2026-05-04 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053472,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,6,11.9,71.4,已完成,2026-04-18 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053473,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,96,13.4,1286.4,已完成,2026-05-14 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053474,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-05-22 00:00:00,上海,gzscymy,广东三乘云网络科技有限公司
1335053475,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,48,16.8,806.4,已完成,2026-05-05 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053476,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,4,8.79,35.16,已完成,2026-06-05 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053477,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,36,13.4,482.4,已完成,2026-06-03 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053478,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,24,13.4,321.6,已完成,2026-05-08 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053479,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,96,11.9,1142.4,已完成,2026-04-20 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053480,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,6,11.9,71.4,待发货,2026-04-18 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053481,100042633181,珠江桥牌 金装御品蚝油 0防腐剂45%蚝汁含量出口品质挤瓶250g 广东老字号,4,13.5,54.0,待发货,2026-05-09 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053482,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,96,18.9,1814.4,已完成,2026-04-30 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053483,3908750,珠江桥牌 酱油 金标生抽王 0添加味精凉拌蘸料出口装 500ml 广东老字号,4,7.8,31.2,已完成,2026-05-22 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053484,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-05-21 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053485,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,24,16.8,403.2,已发货,2026-04-17 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053486,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,96,9.9,950.4,已完成,2026-06-04 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053487,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,4,9.9,39.6,已完成,2026-06-15 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053488,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,24,11.9,285.6,已完成,2026-05-05 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053489,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,已完成,2026-05-22 00:00:00,西安,gzscymy,广东三乘云网络科技有限公司
1335053490,3478323,珠江桥牌特级头抽酱油 出口品质头道酿造0防腐剂甜味剂300ml广东老字号,6,16.8,100.8,已完成,2026-06-01 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
1335053491,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,36,11.9,428.4,待发货,2026-06-12 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053492,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,48,13.4,643.2,已发货,2026-06-01 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053493,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,6,18.9,113.4,已完成,2026-05-29 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053494,100009878741,珠江桥牌 柱侯酱 叉烧腌肉烧烤焖肉酱 调味酱柱候酱240g 广东老字号,6,8.79,52.74,待发货,2026-05-06 00:00:00,沈阳,gzscymy,广东三乘云网络科技有限公司
1335053495,6597335,珠江桥牌 酱油 特级鲜酱油 天然酿晒特级酱油 出口装 1000ml 广东老字号,4,18.9,75.6,已完成,2026-04-22 00:00:00,成都,gzscymy,广东三乘云网络科技有限公司
1335053496,100002671076,珠江桥牌 调味酱 蘑菇牛肉酱 香菇下饭菜拌饭拌面火锅蘸料230g 广东老字号,24,13.4,321.6,待发货,2026-05-09 00:00:00,北京,gzscymy,广东三乘云网络科技有限公司
1335053497,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,6,11.9,71.4,已完成,2026-05-18 00:00:00,广州,gzscymy,广东三乘云网络科技有限公司
1335053498,100001106229,珠江桥牌 调味料 姜豉豆豉 出口装0添加防腐剂 阳江特产 300g 广东老字号,6,11.9,71.4,已完成,2026-06-01 00:00:00,武汉,gzscymy,广东三乘云网络科技有限公司
1335053499,100034465497,珠江桥牌 白灼汁 0脂肪白灼捞拌汁 凉拌蒸鱼海鲜捞汁 300ml 广东老字号,12,9.9,118.8,已完成,2026-06-04 00:00:00,郑州,gzscymy,广东三乘云网络科技有限公司
